20200127T0000,4.6602454
20200127T0100,4.5002456
20200127T0200,4.8002453
20200127T0300,5.2602453
20200127T0400,4.940245
20200127T0500,4.2702456
20200127T0600,4.5002456
20200127T0700,4.3702455
20200127T0800,4.7602453
20200127T0900,5.610245
20200127T1000,7.380245
20200127T1100,8.350245
20200127T1200,9.090245
20200127T1300,9.130245
20200127T1400,8.750245
20200127T1500,8.570246
20200127T1600,7.9502454
20200127T1700,7.4502454
20200127T1800,7.0802455
20200127T1900,7.4302454
20200127T2000,7.540245
20200127T2100,7.630245
20200127T2200,8.420245
20200127T2300,9.070246
20200128T0000,9.010245
20200128T0100,8.920245
20200128T0200,8.940246
20200128T0300,8.770246
20200128T0400,8.960245
20200128T0500,8.880245
20200128T0600,8.850245
20200128T0700,8.850245
20200128T0800,8.530246
20200128T0900,6.3902454
20200128T1000,6.4102454
20200128T1100,6.790245
20200128T1200,7.0502453
20200128T1300,7.630245
20200128T1400,7.3902454
20200128T1500,6.6802454
20200128T1600,5.6802454
20200128T1700,4.8402452
20200128T1800,4.790245
20200128T1900,4.5602455
20200128T2000,4.610245
20200128T2100,4.8502455
20200128T2200,4.3702455
20200128T2300,4.6802454
20200129T0000,4.9302454
20200129T0100,4.750245
20200129T0200,4.730245
20200129T0300,4.420245
20200129T0400,4.670245
20200129T0500,4.380245
20200129T0600,3.9302454
20200129T0700,3.7902455
20200129T0800,4.2702456
20200129T0900,5.1402454
20200129T1000,5.3402452
20200129T1100,5.670245
20200129T1200,6.4702454
20200129T1300,6.8102455
20200129T1400,6.960245
20200129T1500,7.3402452
20200129T1600,6.8002453
20200129T1700,6.190245
20200129T1800,6.1002455
20200129T1900,6.110245
20200129T2000,5.8402452
20200129T2100,5.6802454
20200129T2200,5.0902452
20200129T2300,4.8902454
20200130T0000,4.8102455
20200130T0100,4.750245
20200130T0200,4.610245
20200130T0300,4.5702453
20200130T0400,4.1602454
20200130T0500,3.9102454
20200130T0600,3.7102456
20200130T0700,3.3002453
20200130T0800,3.4002452
20200130T0900,4.8202453
20200130T1000,6.790245
20200130T1100,8.030246
20200130T1200,9.170245
20200130T1300,10.0602455
20200130T1400,10.360246
20200130T1500,9.880245
20200130T1600,9.590245
20200130T1700,9.390245
20200130T1800,9.550245
20200130T1900,9.780245
20200130T2000,9.930245
20200130T2100,10.120245
20200130T2200,10.340245
20200130T2300,10.520246
20200131T0000,10.680245
20200131T0100,11.030245
20200131T0200,11.110246
20200131T0300,11.180245
20200131T0400,11.270246
20200131T0500,11.380245
20200131T0600,11.400246
20200131T0700,11.320246
20200131T0800,11.450245
20200131T0900,11.740245
20200131T1000,12.420245
20200131T1100,13.140245
20200131T1200,13.520246
20200131T1300,13.950245
20200131T1400,14.250245
20200131T1500,14.140245
20200131T1600,13.5602455
20200131T1700,12.570246
20200131T1800,11.890245
20200131T1900,11.950245
20200131T2000,12.320246
20200131T2100,12.3102455
20200131T2200,12.710245
20200131T2300,12.540245
20200201T0000,12.170245
20200201T0100,12.050245
20200201T0200,11.670245
20200201T0300,11.500245
20200201T0400,11.370245
20200201T0500,11.110246
20200201T0600,10.370245
20200201T0700,10.290245
20200201T0800,10.660245
20200201T0900,11.760245
20200201T1000,12.750245
20200201T1100,13.530245
20200201T1200,13.910245
20200201T1300,13.190246
20200201T1400,13.020246
20200201T1500,12.830245
20200201T1600,12.730246
20200201T1700,12.530245
20200201T1800,12.360246
20200201T1900,12.210245
20200201T2000,11.870245
20200201T2100,12.200245
20200201T2200,12.180245
20200201T2300,11.970245
20200202T0000,11.710245
20200202T0100,11.410245
20200202T0200,11.370245
20200202T0300,11.230246
20200202T0400,11.390245
20200202T0500,11.370245
20200202T0600,11.440246
20200202T0700,11.620245
20200202T0800,11.8102455
20200202T0900,11.900246
20200202T1000,12.110246
20200202T1100,12.580245
20200202T1200,13.280245
20200202T1300,13.590245
20200202T1400,13.840245
20200202T1500,14.410245
20200202T1600,14.460245
20200202T1700,14.390245
20200202T1800,14.000245
20200202T1900,13.910245
20200202T2000,13.960245
20200202T2100,14.0602455
20200202T2200,13.840245
20200202T2300,13.920245
20200203T0000,13.870245
20200203T0100,13.740245
20200203T0200,13.520246
20200203T0300,13.760245
20200203T0400,13.770246
20200203T0500,13.860246
20200203T0600,13.5602455
20200203T0700,13.260245
20200203T0800,12.980246
20200203T0900,12.880245
20200203T1000,12.940246
20200203T1100,13.120245
20200203T1200,13.110246
20200203T1300,12.850245
20200203T1400,12.860246
20200203T1500,12.800245
20200203T1600,12.880245
20200203T1700,13.180245
20200203T1800,13.100245
20200203T1900,13.250245
20200203T2000,13.470245
20200203T2100,14.100245
20200203T2200,15.300245
20200203T2300,16.000246
20200204T0000,16.530245
20200204T0100,16.300245
20200204T0200,13.260245
20200204T0300,7.270245
20200204T0400,6.040245
20200204T0500,6.4902453
20200204T0600,6.1002455
20200204T0700,5.3502455
20200204T0800,4.860245
20200204T0900,4.960245
20200204T1000,4.8002453
20200204T1100,5.5502453
20200204T1200,5.1602454
20200204T1300,5.130245
20200204T1400,5.1202455
20200204T1500,4.790245
20200204T1600,4.670245
20200204T1700,4.420245
20200204T1800,4.420245
20200204T1900,4.2602453
20200204T2000,4.0102453
20200204T2100,3.5002456
20200204T2200,3.5702453
20200204T2300,3.6402454
20200205T0000,3.8702455
20200205T0100,4.170245
20200205T0200,4.420245
20200205T0300,4.3302455
20200205T0400,4.2902455
20200205T0500,4.4302454
20200205T0600,4.2402453
20200205T0700,3.8002453
20200205T0800,3.9002452
20200205T0900,4.5402455
20200205T1000,5.5302453
20200205T1100,6.130245
20200205T1200,6.4702454
20200205T1300,7.0102453
20200205T1400,7.5702453
20200205T1500,7.440245
20200205T1600,5.920245
20200205T1700,3.8502455
20200205T1800,2.1702454
20200205T1900,1.6402454
20200205T2000,0.1802454
20200205T2100,-0.7997546
20200205T2200,-1.5597545
20200205T2300,-2.0597544
20200206T0000,-2.1797547
20200206T0100,-2.3697548
20200206T0200,-2.6997547
20200206T0300,-2.6997547
20200206T0400,-2.1297545
20200206T0500,-2.0097547
20200206T0600,-1.9597546
20200206T0700,-2.1997547
20200206T0800,-0.8297546
20200206T0900,0.8702454
20200206T1000,2.5702453
20200206T1100,4.110245
20200206T1200,5.4502454
20200206T1300,6.5802455
20200206T1400,7.420245
20200206T1500,7.6602454
20200206T1600,7.520245
20200206T1700,5.540245
20200206T1800,1.9702454
20200206T1900,-0.33975458
20200206T2000,-0.76975465
20200206T2100,-1.4397546
20200206T2200,-1.1397547
20200206T2300,-1.4797546
20200207T0000,-1.6697546
20200207T0100,-1.6497546
20200207T0200,-1.8197545
20200207T0300,-2.2397547
20200207T0400,-2.9897547
20200207T0500,-2.8397546
20200207T0600,-2.8597546
20200207T0700,-2.7897544
20200207T0800,-1.7597545
20200207T0900,0.5502454
20200207T1000,2.5502453
20200207T1100,3.9302454
20200207T1200,5.500245
20200207T1300,6.8702455
20200207T1400,7.7602453
20200207T1500,8.460245
20200207T1600,7.5902452
20200207T1700,4.0902452
20200207T1800,1.5502454
20200207T1900,0.7402454
20200207T2000,-0.4297546
20200207T2100,-1.0897546
20200207T2200,-1.2697546
20200207T2300,-1.5597545
20200208T0000,-1.5697545
20200208T0100,-2.0097547
20200208T0200,-2.3997545
20200208T0300,-2.2797546
20200208T0400,-2.0997548
20200208T0500,-2.1397548
20200208T0600,-1.9397546
20200208T0700,-1.5897547
20200208T0800,-0.23975462
20200208T0900,1.6202455
20200208T1000,3.6802454
20200208T1100,6.130245
20200208T1200,7.7802453
20200208T1300,9.320246
20200208T1400,10.260245
20200208T1500,10.050245
20200208T1600,6.360245
20200208T1700,2.6102452
20200208T1800,2.8802452
20200208T1900,1.5902454
20200208T2000,1.8202454
20200208T2100,1.9302454
20200208T2200,1.8202454
20200208T2300,2.0002456
20200209T0000,1.6902454
20200209T0100,1.6302454
20200209T0200,1.9002454
20200209T0300,1.8102454
20200209T0400,1.4002454
20200209T0500,1.4302454
20200209T0600,1.1702454
20200209T0700,1.2502453
20200209T0800,2.8502455
20200209T0900,5.3902454
20200209T1000,8.410246
20200209T1100,10.440246
20200209T1200,12.150246
20200209T1300,13.140245
20200209T1400,13.500245
20200209T1500,13.340245
20200209T1600,13.670245
20200209T1700,13.900246
20200209T1800,14.770246
20200209T1900,15.380245
20200209T2000,15.5602455
20200209T2100,15.590245
20200209T2200,15.120245
20200209T2300,14.910245
20200210T0000,14.860246
20200210T0100,14.800245
20200210T0200,14.600245
20200210T0300,13.750245
20200210T0400,13.510245
20200210T0500,13.370245
20200210T0600,13.230246
20200210T0700,12.940246
20200210T0800,12.520246
20200210T0900,11.290245
20200210T1000,10.870245
20200210T1100,10.770246
20200210T1200,10.440246
20200210T1300,11.220245
20200210T1400,12.090245
20200210T1500,11.790245
20200210T1600,11.010245
20200210T1700,10.650246
20200210T1800,10.770246
20200210T1900,11.630245
20200210T2000,11.780245
20200210T2100,11.3102455
20200210T2200,10.700245
20200210T2300,10.440246
20200211T0000,10.130245
20200211T0100,9.670245
20200211T0200,7.5502453
20200211T0300,6.880245
20200211T0400,6.690245
20200211T0500,6.730245
20200211T0600,6.5102453
20200211T0700,6.3902454
20200211T0800,6.5702453
20200211T0900,6.610245
20200211T1000,6.3702455
20200211T1100,6.0502453
20200211T1200,6.2202454
20200211T1300,6.5802455
20200211T1400,6.7602453
20200211T1500,6.400245
20200211T1600,6.290245
20200211T1700,5.5702453
20200211T1800,5.2802453
20200211T1900,5.150245
20200211T2000,5.960245
20200211T2100,5.670245
20200211T2200,5.290245
20200211T2300,4.900245
20200212T0000,4.8302455
20200212T0100,4.5802455
20200212T0200,4.730245
20200212T0300,5.0102453
20200212T0400,5.020245
20200212T0500,4.940245
20200212T0600,4.8302455
20200212T0700,4.5602455
20200212T0800,4.6602454
20200212T0900,4.9502454
20200212T1000,5.6802454
20200212T1100,6.730245
20200212T1200,7.4102454
20200212T1300,7.110245
20200212T1400,7.3402452
20200212T1500,7.4102454
20200212T1600,7.270245
20200212T1700,7.0502453
20200212T1800,6.7402453
20200212T1900,6.3302455
20200212T2000,5.8702455
20200212T2100,5.2602453
20200212T2200,4.1002455
20200212T2300,3.5602455
20200213T0000,2.2802453
20200213T0100,1.9402454
20200213T0200,0.9102454
20200213T0300,0.3302454
20200213T0400,-0.17975461
20200213T0500,-0.33975458
20200213T0600,-0.019754589
20200213T0700,-0.1297546
20200213T0800,1.2202454
20200213T0900,3.1502452
20200213T1000,5.8302455
20200213T1100,7.790245
20200213T1200,9.080245
20200213T1300,9.630245
20200213T1400,10.100245
20200213T1500,9.780245
20200213T1600,9.500245
20200213T1700,8.150246
20200213T1800,7.500245
20200213T1900,8.030246
20200213T2000,8.230246
20200213T2100,7.5102453
20200213T2200,6.4102454
20200213T2300,6.5602455
20200214T0000,6.960245
20200214T0100,7.0102453
20200214T0200,6.8502455
20200214T0300,6.650245
20200214T0400,6.670245
20200214T0500,6.750245
20200214T0600,6.8102455
20200214T0700,6.860245
20200214T0800,7.000245
20200214T0900,7.5902452
20200214T1000,8.3102455
20200214T1100,9.170245
20200214T1200,9.890245
20200214T1300,10.330245
20200214T1400,10.660245
20200214T1500,10.490245
20200214T1600,9.950245
20200214T1700,8.300245
20200214T1800,7.110245
20200214T1900,5.3302455
20200214T2000,3.4402456
20200214T2100,2.4602454
20200214T2200,2.3202453
20200214T2300,2.0302453
20200215T0000,2.1902454
20200215T0100,2.1502454
20200215T0200,1.7802454
20200215T0300,1.3202454
20200215T0400,0.9102454
20200215T0500,0.7802454
20200215T0600,0.9502454
20200215T0700,0.6602454
20200215T0800,1.8002454
20200215T0900,3.7802453
20200215T1000,5.4502454
20200215T1100,7.3202453
20200215T1200,9.240245
20200215T1300,10.770246
20200215T1400,11.970245
20200215T1500,12.460245
20200215T1600,11.0602455
20200215T1700,7.1402454
20200215T1800,6.5802455
20200215T1900,6.480245
20200215T2000,6.880245
20200215T2100,6.6202455
20200215T2200,6.6402454
20200215T2300,7.0702453
20200216T0000,7.3002453
20200216T0100,8.160246
20200216T0200,8.080246
20200216T0300,7.650245
20200216T0400,7.500245
20200216T0500,7.630245
20200216T0600,7.860245
20200216T0700,7.500245
20200216T0800,8.360246
20200216T0900,9.900246
20200216T1000,11.950245
20200216T1100,12.990245
20200216T1200,13.690246
20200216T1300,15.440246
20200216T1400,16.770245
20200216T1500,17.200245
20200216T1600,16.920246
20200216T1700,16.120245
20200216T1800,15.200245
20200216T1900,14.840245
20200216T2000,15.0602455
20200216T2100,15.100245
20200216T2200,15.360246
20200216T2300,15.760245
